(p) R,R (2),R (5),(p) G,G (2),G (5),(p) B,B (2),B (5),(p) GreyScale,GreyScale (2),GreyScale (5),garut,solo
19,173,17,15,129,13,16,85,15,14,137,14,0,1
42,49,20,31,36,11,26,28,6,37,39,13,0,1
39,138,33,39,89,15,47,53,4,38,100,19,0,1
109,187,194,109,215,231,103,211,230,105,206,220,1,0
17,43,35,13,24,20,15,20,17,12,29,24,0,1
158,177,172,158,73,59,70,95,82,157,107,95,1,0
51,108,95,51,139,132,69,90,72,209,124,114,1,0
97,70,67,97,92,89,139,123,120,218,89,86,1,0
164,190,118,164,211,164,80,191,113,162,202,144,1,0
29,50,61,29,36,24,1,26,20,28,39,35,0,1
122,232,240,122,228,238,121,207,219,121,227,236,1,0
35,49,31,17,28,15,19,17,8,17,33,19,0,1
256,80,57,34,42,45,1,35,39,34,53,48,0,1
18,43,62,22,31,40,25,24,29,21,34,45,0,1
154,212,40,154,208,30,96,197,61,153,208,37,1,0
24,185,33,34,120,26,44,81,22,33,135,28,0,1
129,132,192,86,94,120,1,69,77,0,103,137,0,1
142,212,217,142,102,104,52,142,146,200,139,143,1,0
97,189,198,97,203,209,37,208,221,208,199,207,1,0
162,214,218,162,146,146,161,138,138,161,165,167,1,0
46,58,124,42,42,78,53,47,44,41,47,88,0,1
191,120,118,115,77,76,68,64,64,37,88,87,0,1
97,216,219,97,124,123,124,122,122,123,151,152,1,0
30,169,29,19,120,21,1,72,21,0,129,23,0,1
54,117,181,42,80,121,45,52,77,42,88,134,0,1
15,37,31,13,38,36,13,37,37,12,38,35,0,1
34,54,27,25,28,18,28,16,15,27,34,20,0,1
245,179,181,245,143,139,230,72,56,255,146,142,1,0
91,242,245,91,218,225,123,231,236,122,227,232,1,0
220,218,223,220,113,108,234,63,52,255,139,136,1,0
139,72,206,139,95,209,183,131,214,237,92,209,1,0
150,158,40,93,104,18,62,76,14,70,117,24,0,1
17,55,84,18,25,48,1,10,27,0,32,56,0,1
166,210,215,166,212,217,114,215,220,114,212,217,1,0
111,164,179,111,179,194,53,168,187,110,173,189,1,0
29,221,222,29,187,188,209,171,172,222,195,196,1,0
232,240,246,232,202,217,256,218,232,231,215,227,1,0
125,89,86,125,108,105,165,138,136,224,106,103,1,0
112,233,244,112,225,243,107,217,242,108,226,243,1,0
256,66,137,19,28,85,19,20,43,19,38,96,0,1
86,165,84,86,190,127,65,162,54,235,179,106,1,0
30,72,78,36,26,25,38,15,15,36,38,40,0,1
90,70,40,52,54,28,1,49,20,0,58,31,0,1
224,142,135,224,170,164,238,123,115,228,156,150,1,0
37,67,24,25,27,10,23,23,12,23,39,14,0,1
129,135,139,129,149,153,169,40,33,127,132,135,1,0
17,51,40,13,38,31,15,36,32,13,42,34,0,1
59,98,83,59,132,119,84,84,67,255,116,102,1,0
183,46,35,122,24,15,86,20,15,85,30,21,0,1
